sampled_publisher_id,sampled_publisher_name,sample_schain,total_requests,invalid_traffic_count,ivt_pct,sophisticated_ivt_count,sophisticated_ivt_pct,general_ivt_count,general_ivt_pct,valid_traffic_count,valid_traffic_pct,media_guard_row_number
34149,Adtelligent,"1.0,1!adtelligent.com,769389,1,,,!dauup.com,34149,1,,,",301100,5800,0.019263,5600,0.018598,200,0.0006,295300,0.9807,2371
34199,Mindtos,"1.0,1!bigo.sg,1116099,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",301000,1200,0.003987,1100,0.003654,100,0.0003,299800,0.996,2372
34200,Blue Focus,"1.0,1!vungle.com,5fc0a33dcb32b5001563f9dc,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",300900,87600,0.291127,87000,0.289133,600,0.0019,213300,0.7088,2373
34199,Mindtos,"1.0,1!bidscube.com,200073,1,,,!mindtos.com,mtafd04e97d5130207,1,,,!dauup.com,34199,1,,,",300800,299400,0.995346,299400,0.995346,0,0.0,1400,0.0046,2374
34211,Illumin,"1.0,1!nsightvideo.com,360,1,,,!admanmedia.com,1006,1,,,!dauup.com,34211,1,,,",300600,200,0.000665,200,0.000665,0,0.0,300400,0.9993,2375
34104,Smaato,"1.0,1!smaato.com,1100043043,1,,,!dauup.com,34104,1,,,",300500,2200,0.007321,1600,0.005324,600,0.0019,298300,0.9926,2376
34109,Displayio,"1.0,1!pubnative.net,1016644,1,,,!bidease.com,bidease_seller_41,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",300500,299000,0.995008,299000,0.995008,0,0.0,1500,0.0049,2377
34105,Digital Turbine,"1.0,1!fyber.com,210647,1,,,!dauup.com,34105,1,,,",300200,1800,0.005996,1000,0.003331,800,0.0026,298400,0.994,2378
34211,Illumin,"1.0,1!tradplusad.com,d726fb259602afae,1,,,!admanmedia.com,2378,1,,,!dauup.com,34211,1,,,",299800,112100,0.373916,110500,0.368579,1600,0.0053,187700,0.626,2379
34167,Lacuna,"1.0,1!zmaticoo.com,114183,1,,,!ushareit.com,LC30d3194a80bb021d,1,,,!dauup.com,34167,1,,,",299700,14400,0.048048,14300,0.047714,100,0.0003,285300,0.9519,2380
34105,Digital Turbine,"1.0,1!fyber.com,232763,1,,,!dauup.com,34105,1,,,",299500,26800,0.089482,26200,0.087479,600,0.002,272700,0.9105,2381
34105,Digital Turbine,"1.0,1!fyber.com,212201,1,,,!dauup.com,34105,1,,,",299300,4100,0.013699,3500,0.011694,600,0.002,295200,0.9863,2382
34211,Illumin,"1.0,1!bigo.sg,23169500,1,,,!admanmedia.com,2269,1,,,!dauup.com,34211,1,,,",299100,4600,0.015379,4300,0.014376,300,0.001,294500,0.9846,2383
34103,InMobi,"1.0,1!inmobi.com,33daf97344594ba08945fd9c52f0a3c0,1,,,!dauup.com,34103,1,,,",298800,300,0.001004,200,0.000669,100,0.0003,298500,0.9989,2384
34200,Blue Focus,"1.0,1!vungle.com,5fe2fafd6013fb0015208652,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",298800,7600,0.025435,7400,0.024766,200,0.0006,291200,0.9745,2385
34105,Digital Turbine,"1.0,1!fyber.com,235976,1,,,!dauup.com,34105,1,,,",298600,17200,0.057602,16200,0.054253,1000,0.0033,281400,0.9423,2386
34102,PubNative,"1.0,1!pubnative.net,1008466,1,,,!dauup.com,34102,1,,,",298600,1600,0.005358,1400,0.004689,200,0.0006,297000,0.9946,2387
34102,PubNative,"1.0,1!pubnative.net,1008010,1,,,!dauup.com,34102,1,,,",298500,0,0.0,0,0.0,0,0.0,298500,1.0,2388
34197,zMaticoo,"1.0,1!zmaticoo.com,65233,1,,,!dauup.com,34197,1,,,",298500,1500,0.005025,800,0.00268,700,0.0023,297000,0.9949,2389
34199,Mindtos,"1.0,1!chartboost.com,5def1c030bff5509b46581aa,1,,,!mindtos.com,mtf5c467f025452e5e,1,,,!dauup.com,34199,1,,,",298100,8500,0.028514,8500,0.028514,0,0.0,289600,0.9714,2390
34105,Digital Turbine,"1.0,1!fyber.com,209173,1,,,!dauup.com,34105,1,,,",297900,900,0.003021,700,0.00235,200,0.0006,297000,0.9969,2391
34105,Digital Turbine,"1.0,1!fyber.com,235015,1,,,!dauup.com,34105,1,,,",297900,2200,0.007385,1700,0.005707,500,0.0016,295700,0.9926,2392
34199,Mindtos,"1.0,1!yandex.com,106549109,1,,,!mindtos.com,mt4b587d33baecbbb6,1,,,!dauup.com,34199,1,,,",297800,16100,0.054063,15900,0.053392,200,0.0006,281700,0.9459,2393
34167,Lacuna,"1.0,1!mintegral.com,26727,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",297400,10700,0.035978,10300,0.034633,400,0.0013,286700,0.964,2394
34102,PubNative,"1.0,1!pubnative.net,1009319,1,,,!dauup.com,34102,1,,,",297400,2200,0.007397,1400,0.004707,800,0.0026,295200,0.9926,2395
34127,Tredio,"1.0,1!admanmedia.com,2405,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",297200,7800,0.026245,7600,0.025572,200,0.0006,289400,0.9737,2396
34105,Digital Turbine,"1.0,1!fyber.com,210293,1,,,!dauup.com,34105,1,,,",297000,1800,0.006061,1100,0.003704,700,0.0023,295200,0.9939,2397
34105,Digital Turbine,"1.0,1!fyber.com,214239,1,,,!dauup.com,34105,1,,,",296900,15500,0.052206,14600,0.049175,900,0.003,281400,0.9477,2398
34163,E-planning,"1.0,1!thebrave.io,1234857,1,,,!e-planning.net,af5a107262468954,1,,,!dauup.com,34163,1,,,",296900,1000,0.003368,1000,0.003368,0,0.0,295900,0.9966,2399
34109,Displayio,"1.0,1!pangleglobal.com,10425,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",296800,4100,0.013814,4100,0.013814,0,0.0,292700,0.9861,2400
PA18,,"1.0,1!bidmachine.io,402,1,,,!dauup.com,PA18,1,,,",296600,1600,0.005394,1600,0.005394,0,0.0,295000,0.9946,2401
34102,PubNative,"1.0,1!pubnative.net,1017273,1,,,!dauup.com,34102,1,,,",296600,1400,0.00472,1300,0.004383,100,0.0003,295200,0.9952,2402
34163,E-planning,"1.0,1!bidmachine.io,795,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",296500,900,0.003035,900,0.003035,0,0.0,295600,0.9969,2403
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_61828,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",296500,3200,0.010793,2900,0.009781,300,0.001,293300,0.9892,2404
34197,zMaticoo,"1.0,1!zmaticoo.com,116552,1,,,!dauup.com,34197,1,,,",296200,129800,0.438217,123600,0.417286,6200,0.0209,166400,0.5617,2405
34211,Illumin,"1.0,1!vungle.com,5ce32f41e15f77001148e36d,1,,,!admanmedia.com,20,1,,,!dauup.com,34211,1,,,",296100,57100,0.19284,56600,0.191152,500,0.0016,239000,0.8071,2406
34109,Displayio,"1.0,1!chartboost.com,4e9f07005b2b94776c000000,1,,,!pubeasy.io,110588,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,,",296100,3500,0.01182,3400,0.011483,100,0.0003,292600,0.9881,2407
34138,Nexxen,"1.0,1!unrulymedia.com,3505449838,1,,,!dauup.com,34138,1,,,",295800,3300,0.011156,1400,0.004733,1900,0.0064,292500,0.9888,2408
34109,Displayio,"1.0,1!pangleglobal.com,5004353,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",295800,184900,0.625085,184800,0.624746,100,0.0003,110900,0.3749,2409
34102,PubNative,"1.0,1!algorix.co,604524,1,,,!pubnative.net,1007501,1,,,!dauup.com,34102,1,,,",295400,2300,0.007786,2000,0.00677,300,0.001,293100,0.9922,2410
34126,Vungle,"1.0,1!vungle.com,5fc671cbba624b0015a61bf1,1,,,!dauup.com,34126,1,,,",295100,12800,0.043375,11200,0.037953,1600,0.0054,282300,0.9566,2411
34105,Digital Turbine,"1.0,1!fyber.com,234140,1,,,!dauup.com,34105,1,,,",295100,5600,0.018977,5000,0.016943,600,0.002,289500,0.981,2412
34218,Iion,"1.0,1!iion.io,10041,1,,,!dauup.com,34218,1,,,",294800,5400,0.018318,5100,0.0173,300,0.001,289400,0.9816,2413
34109,Displayio,"1.0,1!pangleglobal.com,5007039,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",294700,74300,0.252121,73600,0.249746,700,0.0023,220400,0.7478,2414
34105,Digital Turbine,"1.0,1!fyber.com,236059,1,,,!dauup.com,34105,1,,,",294500,1200,0.004075,800,0.002716,400,0.0013,293300,0.9959,2415
34105,Digital Turbine,"1.0,1!fyber.com,226554,1,,,!dauup.com,34105,1,,,",294400,3400,0.011549,2300,0.007813,1100,0.0037,291000,0.9884,2416
34155,OpenX,"1.0,1!openx.com,563901737,1,,,!dauup.com,34155,1,,,",294000,0,0.0,0,0.0,0,0.0,294000,1.0,2417
34109,Displayio,"1.0,1!pubeasy.io,110756,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,,",293800,100,0.00034,100,0.00034,0,0.0,293700,0.9996,2418
34109,Displayio,"1.0,1!chartboost.com,5b92832009b2dd0cfa0a459a,1,,,!ushareit.com,LCebc4a14a5f84d369,1,,,!display.io,228707,1,,,!dauup.com,34109,1,,,",293700,1200,0.004086,1200,0.004086,0,0.0,292500,0.9959,2419
34102,PubNative,"1.0,1!pubnative.net,1008536,1,,,!dauup.com,34102,1,,,",293700,3300,0.011236,3000,0.010215,300,0.001,290400,0.9887,2420
34211,Illumin,"1.0,1!ogury.com,cb907cf2-f2b7-4555-a7a7-ce24309440e6,1,,,!admanmedia.com,2116,1,,,!dauup.com,34211,1,,,",293700,24500,0.083418,23800,0.081035,700,0.0023,269200,0.9165,2421
34138,Nexxen,"1.0,1!unrulymedia.com,896025409,1,,,!dauup.com,34138,1,,,",293500,26700,0.090971,26400,0.089949,300,0.001,266800,0.909,2422
34105,Digital Turbine,"1.0,1!fyber.com,221176,1,,,!dauup.com,34105,1,,,",293400,5500,0.018746,1600,0.005453,3900,0.0132,287900,0.9812,2423
34167,Lacuna,"1.0,1!pubnative.net,1007341,1,,,!ushareit.com,LC5a6e860b2be2187f,1,,,!dauup.com,34167,1,,,",293400,13400,0.045671,13400,0.045671,0,0.0,280000,0.9543,2424
34102,PubNative,"1.0,1!chartboost.com,5f9784d28a7d9b082980f0c5,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",293300,900,0.003069,800,0.002728,100,0.0003,292400,0.9969,2425
34163,E-planning,"1.0,1!conversantmedia.com,100799,1,,,!e-planning.net,1bf7b5d803f178c4,1,,,!dauup.com,34163,1,,,",293200,700,0.002387,700,0.002387,0,0.0,292500,0.9976,2426
34199,Mindtos,"1.0,1!bigo.sg,9000751,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",293000,100,0.000341,100,0.000341,0,0.0,292900,0.9996,2427
34158,AppoDeal,"1.0,1!bigo.sg,23166530,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,,",292800,400,0.001366,300,0.001025,100,0.0003,292400,0.9986,2428
