seller_id,schain_seller_domains,schain_node_names,sampled_publisher_ids,sampled_publisher_names,schain_node_positions,row_count,source_media_guard_rows,total_requests,invalid_traffic_count,sophisticated_ivt_count,general_ivt_count,valid_traffic_count,max_row_ivt_pct,unique_schain_count,sample_schains,weighted_ivt_pct,weighted_sophisticated_ivt_pct,weighted_general_ivt_pct,weighted_valid_traffic_pct,seller_names_found,seller_domains_found,source_names_found_in,sellers_json_urls_found_in,blacklist_reason,media_guard_seller_names,upstream_domains
1286,bidmachine.io,,34163 | 34167,E-planning | Lacuna,1,2,2,533000,2100,1900,200,530900,0.005478,2,"1.0,1!bidmachine.io,1286,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,, | 1.0,1!bidmachine.io,1286,1,,,!ushareit.com,LCedebe62ce16c15c0,1,,,!dauup.com,34167,1,,,",0.003939962476547843,0.0035647279549718574,0.000375234521575985,0.9960600375234522,aparentmedia | Falconext,aparentmedia.com | poolgoal.run,VoiseTech | Bigo,https://www.voisetech.com/sellers.json | https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning | Lacuna,bidmachine.io
64b0e98e067b44a089ca6a3e24588cfa,inmobi.com,,34103,InMobi,1,1,1,990100,3900,3300,600,986200,0.003939,1,"1.0,1!inmobi.com,64b0e98e067b44a089ca6a3e24588cfa,1,,,!dauup.com,34103,1,,,",0.003938996061003939,0.003332996667003333,0.000605999394000606,0.9960610039389961,Chardonnay Partners,chardonnaypartners.com,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi,inmobi.com
6115,nativo.com,,34127,Tredio,1,1,1,101700,400,300,100,101300,0.003933,1,"1.0,1!nativo.com,6115,1,,,!admanmedia.com,1051,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",0.003933136676499509,0.0029498525073746312,0.0009832841691248771,0.9960668633235005,Unity Ads / T-Mobile,unity.com,Nativo,https://iab.nativo.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Tredio,nativo.com
1017253,pubnative.net,,34102,PubNative,1,1,1,534700,2100,1800,300,532600,0.003927,1,"1.0,1!pubnative.net,1017253,1,,,!dauup.com,34102,1,,,",0.003927435945389938,0.00336637366747709,0.0005610622779128483,0.9960725640546101,TAM - Fun Games For Free - Smaato Mediation,wildlifestudios.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
5004729,pangleglobal.com,,34109,Displayio,1,1,1,152900,600,600,0,152300,0.003924,1,"1.0,1!pangleglobal.com,5004729,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.003924133420536298,0.003924133420536298,0.0,0.9960758665794637,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
216011,fyber.com,,34105,Digital Turbine,1,1,1,357200,1400,800,600,355800,0.003919,1,"1.0,1!fyber.com,216011,1,,,!dauup.com,34105,1,,,",0.003919372900335946,0.0022396416573348264,0.0016797312430011197,0.996080627099664,Fotoable,betta-games.net,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
1100057192,smaato.com,,34104,Smaato,1,1,1,127800,500,400,100,127300,0.003912,1,"1.0,1!smaato.com,1100057192,1,,,!dauup.com,34104,1,,,",0.003912363067292645,0.003129890453834116,0.000782472613458529,0.9960876369327074,TAM-HK Joowa-110004745,lovecoloringgame.cc,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
279,bidmachine.io,,34163 | 34167 | 34127 | 34104 | PA18 | 34219 | 34102,E-planning | Lacuna | Tredio | Smaato | PubNative,1,7,7,2813200,11000,10800,200,2802200,0.008532,7,"1.0,1!bidmachine.io,279,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,, | 1.0,1!bidmachine.io,279,1,,,!ushareit.com,LCedebe62ce16c15c0,1,,,!dauup.com,34167,1,,, | 1.0,1!bidmachine.io,279,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc437036,1,,,!dauup.com,34127,1,,, | 1.0,1!bidmachine.io,279,1,,,!smaato.com,1100058728,1,,,!dauup.com,34104,1,,, | 1.0,1!bidmachine.io,279,1,,,!dauup.com,PA18,1,,, | 1.0,1!bidmachine.io,279,1,,,!bidease.com,bidease_seller_36,1,,,!dauup.com,34219,1,,, | 1.0,1!bidmachine.io,279,1,,,!pubnative.net,1007063,1,,,!dauup.com,34102,1,,,",0.003910137921228494,0.003839044504478885,7.109341674960899e-05,0.9960898620787715,Baby Einstein | TheSoul Publishing | Cupid Slots,thesoul.group | roadsideru.com,Germane Media (SwiftTV) | Axis | Bigo,https://thegermanemedia.com/sellers.json | https://axis-marketplace.com/sellers.json | https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning | Lacuna | Tredio | Smaato | PubNative,bidmachine.io
5b2aad55ec47af23be0124fc,vungle.com,,34199 | 34200 | 34126 | 34211,Mindtos | Blue Focus | Vungle | Illumin,1,4,4,4220300,16500,11900,4600,4203800,0.005727,4,"1.0,1!vungle.com,5b2aad55ec47af23be0124fc,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,, | 1.0,1!vungle.com,5b2aad55ec47af23be0124fc,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,, | 1.0,1!vungle.com,5b2aad55ec47af23be0124fc,1,,,!dauup.com,34126,1,,, | 1.0,1!vungle.com,5b2aad55ec47af23be0124fc,1,,,!admanmedia.com,20,1,,,!dauup.com,34211,1,,,",0.003909674667677653,0.0028197047603250956,0.001089969907352558,0.9960903253323223,Grindr,grindr.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos | Blue Focus | Vungle | Illumin,vungle.com
5026207,pangleglobal.com,,34109,Displayio,1,1,1,307000,1200,1200,0,305800,0.003909,1,"1.0,1!pangleglobal.com,5026207,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.003908794788273616,0.003908794788273616,0.0,0.9960912052117263,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
561349076,openx.com,,34155,OpenX,1,1,1,307500,1200,700,500,306300,0.003902,1,"1.0,1!openx.com,561349076,1,,,!dauup.com,34155,1,,,",0.003902439024390244,0.0022764227642276423,0.0016260162601626016,0.9960975609756098,Foxcorp Holdings LLC obo TubiTV,tubitv.com,OpenX,https://www.openx.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX,openx.com
230745,fyber.com,,34105,Digital Turbine,1,1,1,281900,1100,900,200,280800,0.003902,1,"1.0,1!fyber.com,230745,1,,,!dauup.com,34105,1,,,",0.0039020929407591345,0.0031926214969847464,0.000709471443774388,0.9960979070592408,"Hangzhou Vision Insight Technology Co.,Ltd.",blurams.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
1100059853,smaato.com,,34104,Smaato,1,1,1,4100600,16000,13200,2800,4084600,0.003902,1,"1.0,1!smaato.com,1100059853,1,,,!dauup.com,34104,1,,,",0.0039018680193142466,0.0032190411159342537,0.0006828269033799932,0.9960981319806858,Wildlife Studios,wildlifestudios.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
aecc3f1e55738088,e-planning.net,,34163,E-planning,2,3,3,615300,2400,2400,0,612900,0.006189,3,"1.0,1!anzu.io,691193175781a0db8c8b90a0,1,,,!e-planning.net,aecc3f1e55738088,1,,,!dauup.com,34163,1,,, | 1.0,1!anzu.io,60a42715d8dd8665d573d365,1,,,!e-planning.net,aecc3f1e55738088,1,,,!dauup.com,34163,1,,, | 1.0,1!anzu.io,622b9436e5886b16e804e400,1,,,!e-planning.net,aecc3f1e55738088,1,,,!dauup.com,34163,1,,,",0.0039005363237445147,0.0039005363237445147,0.0,0.9960994636762555,ANZU VIRTUAL REALITY LTD,anzu.io,E-Planning,https://www.e-planning.net/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning,e-planning.net
21720246,ushareit.com,,34167,Lacuna,1,1,1,102700,400,400,0,102300,0.003895,1,"1.0,1!ushareit.com,21720246,1,,,!dauup.com,34167,1,,,",0.0038948393378773127,0.0038948393378773127,0.0,0.9961051606621227,NOCTURNAL,nocturnal.games,Lacuna | Maximents/ushareit,https://www.lacunads.com/sellers.json | https://lacunads.ushareit.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna,ushareit.com
667,bidmachine.io,,34163,E-planning,1,1,1,231200,900,800,100,230300,0.003893,1,"1.0,1!bidmachine.io,667,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",0.0038927335640138406,0.0034602076124567475,0.00043252595155709344,0.9961072664359861,Adviddo EOOD | TrustedOffice | Imagination.AI | Apero Game Publishing | used.ca,apero.vn | used.ca,Germane Media (SwiftTV) | Bigo | illumin,https://thegermanemedia.com/sellers.json | https://bigo.sg/sellers.json | http://admanmedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning,bidmachine.io
5b69051b3a5ab61db2c22189,vungle.com,,34199 | 34126,Mindtos | Vungle,1,2,2,489100,1900,1600,300,487200,0.011214,2,"1.0,1!vungle.com,5b69051b3a5ab61db2c22189,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,, | 1.0,1!vungle.com,5b69051b3a5ab61db2c22189,1,,,!dauup.com,34126,1,,,",0.003884686158249847,0.003271314659578818,0.0006133714986710284,0.9961153138417501,株式会社GOODROID,goodroid.co.jp,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos | Vungle,vungle.com
10300,iion.io,,34218,Iion,1,1,1,2530400,9800,9500,300,2520600,0.003873,1,"1.0,1!iion.io,10300,1,,,!dauup.com,34218,1,,,",0.0038729054694909898,0.0037543471387922857,0.00011855833069870376,0.996127094530509,Chardonnay | 傅冰雪,newpub.co | wholecleaner.pro,Iion | Bigo,https://pubs.iion.io/sellers.json | https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Iion,iion.io
70728,zmaticoo.com,,34197,zMaticoo,1,1,1,9910100,38300,23800,14500,9871800,0.003865,1,"1.0,1!zmaticoo.com,70728,1,,,!dauup.com,34197,1,,,",0.003864744049000515,0.002401590296767944,0.0014631537522325707,0.9961352559509995,LIHUHU PTE. LTD.,lihuhugames.com,zMaticoo,https://zmaticoo.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",zMaticoo,zmaticoo.com
pub14325680870272,opera.com,,34102,PubNative,1,1,1,259800,1000,800,200,258800,0.003849,1,"1.0,1!opera.com,pub14325680870272,1,,,!pubnative.net,1017647,1,,,!dauup.com,34102,1,,,",0.003849114703618168,0.003079291762894534,0.0007698229407236335,0.9961508852963818,Starmaker,starmakerstudios.com,Opera,https://res.adx.opera.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,opera.com
60c06e0da2e67108cab0ad79,anzu.io,,34104 | 34102,Smaato | PubNative,1,3,3,4342200,16700,10700,6000,4325500,0.006471,3,"1.0,1!anzu.io,60c06e0da2e67108cab0ad79,1,,,!smaato.com,1100058237,1,,,!dauup.com,34104,1,,, | 1.0,1!anzu.io,60c06e0da2e67108cab0ad79,1,,,!pubnative.net,1017230,1,,,!dauup.com,34102,1,,, | 1.0,1!anzu.io,60c06e0da2e67108cab0ad79,1,,,!smaato.com,1100043162,1,,,!dauup.com,34104,1,,,",0.0038459766938418313,0.0024641886601262032,0.001381788033715628,0.9961540233061582,Socialpoint,socialpoint.es,anzu,https://admins-api.anzu.io/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | PubNative,anzu.io
1143652,unity.com,,34211,Illumin,1,1,1,130100,500,400,100,129600,0.003843,1,"1.0,1!unity.com,1143652,1,,,!admanmedia.com,2242,1,,,!dauup.com,34211,1,,,",0.003843197540353574,0.0030745580322828594,0.0007686395080707148,0.9961568024596464,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin,unity.com
561e8d936b8d90f61a00046c,vungle.com,,34200,Blue Focus,1,1,1,286500,1100,800,300,285400,0.003839,1,"1.0,1!vungle.com,561e8d936b8d90f61a00046c,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",0.0038394415357766143,0.002792321116928447,0.0010471204188481676,0.9961605584642234,"MagicAnt,Inc",gamincat.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Blue Focus,vungle.com
64c85ecf0960835db6d1fe9a,chartboost.com,,34104 | 34102,Smaato | PubNative,1,2,2,625200,2400,1600,800,622800,0.004296,2,"1.0,1!chartboost.com,64c85ecf0960835db6d1fe9a,1,,,!smaato.com,1100057440,1,,,!dauup.com,34104,1,,, | 1.0,1!chartboost.com,64c85ecf0960835db6d1fe9a,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",0.003838771593090211,0.0025591810620601407,0.0012795905310300703,0.9961612284069098,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | PubNative,chartboost.com
1100040411,smaato.com,,34104,Smaato,1,1,1,261200,1000,700,300,260200,0.003828,1,"1.0,1!smaato.com,1100040411,1,,,!dauup.com,34104,1,,,",0.0038284839203675345,0.002679938744257274,0.0011485451761102604,0.9961715160796325,"TAKHION, Spol. s r.o",zephyrmobile.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
698a6771eea67583ba0bada3,vungle.com,,34199,Mindtos,1,1,1,6127200,23400,15400,8000,6103800,0.003819,1,"1.0,1!vungle.com,698a6771eea67583ba0bada3,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,,",0.00381903642773208,0.0025133829481655567,0.0013056534795665231,0.9961809635722679,CharacterAI,character.ai,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,vungle.com
1834274,unity.com,,PA216 | 34127,Tredio,1,2,2,235800,900,900,0,234900,0.005551,2,"1.0,1!unity.com,1834274,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,, | 1.0,1!unity.com,1834274,1,,,!admanmedia.com,2242,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",0.003816793893129771,0.003816793893129771,0.0,0.9961832061068703,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Tredio,unity.com
1008194,pubnative.net,,34102,PubNative,2,1,1,104900,400,400,0,104500,0.003813,1,"1.0,1!aps.amazon.com,405223ed-3d97-400c-85fd-fc3f8a616921,1,,,!pubnative.net,1008194,1,,,!dauup.com,34102,1,,,",0.0038131553860819827,0.0038131553860819827,0.0,0.996186844613918,Amazon - UAM,amazon.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
1100055945,smaato.com,,34104,Smaato,1,1,1,734400,2800,2700,100,731600,0.003813,1,"1.0,1!smaato.com,1100055945,1,,,!dauup.com,34104,1,,,",0.003812636165577342,0.003676470588235294,0.00013616557734204794,0.9961873638344226,Playsimple - Amazon TAM VGE,playsimple.in,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
542274785,openx.com,,34155 | 34115,OpenX | Opera,1,2,2,447000,1700,1700,0,445300,0.004385,2,"1.0,1!openx.com,542274785,1,,,!dauup.com,34155,1,,, | 1.0,1!openx.com,542274785,1,,,!opera.com,pub9322105895424,1,,,!dauup.com,34115,1,,,",0.003803131991051454,0.003803131991051454,0.0,0.9961968680089486,Haystack TV Inc.,haystack.tv,OpenX,https://www.openx.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX | Opera,openx.com
4bb857b6a1c74fa1a1eccd8368117e09,inmobi.com,,34103,InMobi,1,1,1,211000,800,600,200,210200,0.003791,1,"1.0,1!inmobi.com,4bb857b6a1c74fa1a1eccd8368117e09,1,,,!dauup.com,34103,1,,,",0.0037914691943127963,0.002843601895734597,0.0009478672985781991,0.9962085308056872,Menlon_Kiwi Fun_CN_Export,kiwifungames.com,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi,inmobi.com
235332,fyber.com,,34105,Digital Turbine,1,1,1,739700,2800,1300,1500,736900,0.003785,1,"1.0,1!fyber.com,235332,1,,,!dauup.com,34105,1,,,",0.0037853183723131,0.0017574692442882249,0.002027849128024875,0.9962146816276869,Loom Games Oyun Yazilim ve Pazarlama Anonim Sirketi,loomgames.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
2665fbddde164f56a242970dfbebcbe1,inmobi.com,,34103,InMobi,1,1,1,714000,2700,2100,600,711300,0.003782,1,"1.0,1!inmobi.com,2665fbddde164f56a242970dfbebcbe1,1,,,!dauup.com,34103,1,,,",0.003781512605042017,0.0029411764705882353,0.0008403361344537816,0.996218487394958,Cloud Whale Interactive Technology LLC,socialapps.ai,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi,inmobi.com
1566669042,unrulymedia.com,,34138,Nexxen,2,1,1,424400,1600,900,700,422800,0.00377,1,"1.0,1!lijit.com,580729,1,,,!unrulymedia.com,1566669042,1,,,!dauup.com,34138,1,,,",0.003770028275212064,0.002120640904806786,0.001649387370405278,0.9962299717247879,Sovrn,proper.io,Nexxen,https://video.unrulymedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Nexxen,unrulymedia.com
580729,lijit.com,,34138,Nexxen,1,1,1,424400,1600,900,700,422800,0.00377,1,"1.0,1!lijit.com,580729,1,,,!unrulymedia.com,1566669042,1,,,!dauup.com,34138,1,,,",0.003770028275212064,0.002120640904806786,0.001649387370405278,0.9962299717247879,Aretis Limited,hungrystudio.com,Sovrn,https://lijit.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Nexxen,lijit.com
103842965,yandex.com,,34109,Displayio,1,1,1,159400,600,300,300,158800,0.003764,1,"1.0,1!yandex.com,103842965,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",0.0037641154328732747,0.0018820577164366374,0.0018820577164366374,0.9962358845671268,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,yandex.com
5d9454a0a212f000180a7d7b,vungle.com,,34199,Mindtos,1,1,1,106300,400,400,0,105900,0.003763,1,"1.0,1!vungle.com,5d9454a0a212f000180a7d7b,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,,",0.0037629350893697085,0.0037629350893697085,0.0,0.9962370649106302,Inspired Square FZE,inspiredsquare.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,vungle.com
22870701,display.io,,34109,Displayio,1,1,1,106800,400,200,200,106400,0.003745,1,"1.0,1!display.io,22870701,1,,,!dauup.com,34109,1,,,",0.003745318352059925,0.0018726591760299626,0.0018726591760299626,0.9962546816479401,LIHUHU PTE. LTD.,lihuhugames.com,Navio + Conneqt | Displayio,https://www.display.io/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,display.io
5011606,pangleglobal.com,,34109,Displayio,1,1,1,106800,400,400,0,106400,0.003745,1,"1.0,1!pangleglobal.com,5011606,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.003745318352059925,0.003745318352059925,0.0,0.9962546816479401,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
5019352,pangleglobal.com,,34109,Displayio,1,1,1,374100,1400,1400,0,372700,0.003742,1,"1.0,1!pangleglobal.com,5019352,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.0037423148890670943,0.0037423148890670943,0.0,0.9962576851109329,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
11793,pangleglobal.com,,34109,Displayio,1,1,1,106900,400,400,0,106500,0.003742,1,"1.0,1!pangleglobal.com,11793,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.0037418147801683817,0.0037418147801683817,0.0,0.9962581852198317,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
1100038747,smaato.com,,34104 | 34211,Smaato | Illumin,1,2,2,16622300,62100,45400,16700,16560200,0.012758,2,"1.0,1!smaato.com,1100038747,1,,,!dauup.com,34104,1,,, | 1.0,1!smaato.com,1100038747,1,,,!admanmedia.com,552,1,,,!dauup.com,34211,1,,,",0.0037359450858184488,0.0027312706424502025,0.0010046744433682463,0.9962640549141816,X-FLOW LTD,xflowgames.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | Illumin,smaato.com
