sampled_publisher_id,sampled_publisher_name,sample_schain,total_requests,invalid_traffic_count,ivt_pct,sophisticated_ivt_count,sophisticated_ivt_pct,general_ivt_count,general_ivt_pct,valid_traffic_count,valid_traffic_pct,media_guard_row_number,schain_node_position,schain_asi_domain,seller_id,schain_hop_complete,schain_request_id,schain_node_name,schain_node_domain,schain_seller_key
34210,Rise,"1.0,1!admanmedia.com,2339,1,,,!risecodes.com,69c27ce4d35af000017c7c5d,1,,,!dauup.com,34210,1,,,",112054000,51300,0.000458,51200,0.000457,100,0.0,112002700,0.9995,17,1,admanmedia.com,2339,1,,,,admanmedia.com|2339
34210,Rise,"1.0,1!admanmedia.com,2339,1,,,!risecodes.com,69c27ce4d35af000017c7c5d,1,,,!dauup.com,34210,1,,,",112054000,51300,0.000458,51200,0.000457,100,0.0,112002700,0.9995,17,2,risecodes.com,69c27ce4d35af000017c7c5d,1,,,,risecodes.com|69c27ce4d35af000017c7c5d
34210,Rise,"1.0,1!admanmedia.com,2339,1,,,!risecodes.com,69c27ce4d35af000017c7c5d,1,,,!dauup.com,34210,1,,,",112054000,51300,0.000458,51200,0.000457,100,0.0,112002700,0.9995,17,3,dauup.com,34210,1,,,,dauup.com|34210
34221,,"1.0,0!vistarsagency.com,ctbg4tjp47is73ckdu6g,1,,,!dauup.com,34221,1,,,",109285500,17855600,0.163385,17275700,0.158079,579900,0.0053,91429900,0.8366,18,1,vistarsagency.com,ctbg4tjp47is73ckdu6g,1,,,,vistarsagency.com|ctbg4tjp47is73ckdu6g
34221,,"1.0,0!vistarsagency.com,ctbg4tjp47is73ckdu6g,1,,,!dauup.com,34221,1,,,",109285500,17855600,0.163385,17275700,0.158079,579900,0.0053,91429900,0.8366,18,2,dauup.com,34221,1,,,,dauup.com|34221
34106,AlgoriX,"1.0,1!algorix.co,73484,1,,,!dauup.com,34106,1,,,",106479900,519200,0.004876,497800,0.004675,21400,0.0002,105960700,0.9951,19,1,algorix.co,73484,1,,,,algorix.co|73484
34106,AlgoriX,"1.0,1!algorix.co,73484,1,,,!dauup.com,34106,1,,,",106479900,519200,0.004876,497800,0.004675,21400,0.0002,105960700,0.9951,19,2,dauup.com,34106,1,,,,dauup.com|34106
34102,PubNative,"1.0,1!limpid.tv,102387,1,,,!pubnative.net,1016803,1,,,!dauup.com,34102,1,,,",106401300,1150900,0.010817,1040700,0.009781,110200,0.001,105250400,0.9891,20,1,limpid.tv,102387,1,,,,limpid.tv|102387
34102,PubNative,"1.0,1!limpid.tv,102387,1,,,!pubnative.net,1016803,1,,,!dauup.com,34102,1,,,",106401300,1150900,0.010817,1040700,0.009781,110200,0.001,105250400,0.9891,20,2,pubnative.net,1016803,1,,,,pubnative.net|1016803
34102,PubNative,"1.0,1!limpid.tv,102387,1,,,!pubnative.net,1016803,1,,,!dauup.com,34102,1,,,",106401300,1150900,0.010817,1040700,0.009781,110200,0.001,105250400,0.9891,20,3,dauup.com,34102,1,,,,dauup.com|34102
34199,Mindtos,"1.0,1!bigo.sg,23166530,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",100297300,6229800,0.062113,6208900,0.061905,20900,0.0002,94067500,0.9378,21,1,bigo.sg,23166530,1,,,,bigo.sg|23166530
34199,Mindtos,"1.0,1!bigo.sg,23166530,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",100297300,6229800,0.062113,6208900,0.061905,20900,0.0002,94067500,0.9378,21,2,mindtos.com,mt0b219ff842ee3772,1,,,,mindtos.com|mt0b219ff842ee3772
34199,Mindtos,"1.0,1!bigo.sg,23166530,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",100297300,6229800,0.062113,6208900,0.061905,20900,0.0002,94067500,0.9378,21,3,dauup.com,34199,1,,,,dauup.com|34199
34199,Mindtos,"1.0,1!bidscube.com,500030,1,,,!mindtos.com,mtafd04e97d5130207,1,,,!dauup.com,34199,1,,,",97372500,96880400,0.994946,96878200,0.994924,2200,0.0,492100,0.005,22,1,bidscube.com,500030,1,,,,bidscube.com|500030
34199,Mindtos,"1.0,1!bidscube.com,500030,1,,,!mindtos.com,mtafd04e97d5130207,1,,,!dauup.com,34199,1,,,",97372500,96880400,0.994946,96878200,0.994924,2200,0.0,492100,0.005,22,2,mindtos.com,mtafd04e97d5130207,1,,,,mindtos.com|mtafd04e97d5130207
34199,Mindtos,"1.0,1!bidscube.com,500030,1,,,!mindtos.com,mtafd04e97d5130207,1,,,!dauup.com,34199,1,,,",97372500,96880400,0.994946,96878200,0.994924,2200,0.0,492100,0.005,22,3,dauup.com,34199,1,,,,dauup.com|34199
34199,Mindtos,"1.0,1!bigo.sg,23169500,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",93925500,128400,0.001367,92300,0.000983,36100,0.0003,93797100,0.9986,23,1,bigo.sg,23169500,1,,,,bigo.sg|23169500
34199,Mindtos,"1.0,1!bigo.sg,23169500,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",93925500,128400,0.001367,92300,0.000983,36100,0.0003,93797100,0.9986,23,2,mindtos.com,mt0b219ff842ee3772,1,,,,mindtos.com|mt0b219ff842ee3772
34199,Mindtos,"1.0,1!bigo.sg,23169500,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",93925500,128400,0.001367,92300,0.000983,36100,0.0003,93797100,0.9986,23,3,dauup.com,34199,1,,,,dauup.com|34199
34142,Sovrn,"1.0,1!lijit.com,501771,1,,,!dauup.com,34142,1,,,",81042100,1249400,0.015417,1192100,0.01471,57300,0.0007,79792700,0.9845,24,1,lijit.com,501771,1,,,,lijit.com|501771
34142,Sovrn,"1.0,1!lijit.com,501771,1,,,!dauup.com,34142,1,,,",81042100,1249400,0.015417,1192100,0.01471,57300,0.0007,79792700,0.9845,24,2,dauup.com,34142,1,,,,dauup.com|34142
34127,Tredio,"1.0,0!dauup.com,34127,1,,,",79822700,669300,0.008385,400900,0.005022,268400,0.0033,79153400,0.9916,25,1,dauup.com,34127,1,,,,dauup.com|34127
34197,zMaticoo,"1.0,1!zmaticoo.com,100050,1,,,!dauup.com,34197,1,,,",77871000,1954400,0.025098,1878500,0.024123,75900,0.0009,75916600,0.9749,26,1,zmaticoo.com,100050,1,,,,zmaticoo.com|100050
34197,zMaticoo,"1.0,1!zmaticoo.com,100050,1,,,!dauup.com,34197,1,,,",77871000,1954400,0.025098,1878500,0.024123,75900,0.0009,75916600,0.9749,26,2,dauup.com,34197,1,,,,dauup.com|34197
34210,Rise,"1.0,1!fyber.com,217450,1,,,!risecodes.com,6548dccf58df6d00010625d2,1,,,!dauup.com,34210,1,,,",70555600,31400,0.000445,31400,0.000445,0,0.0,70524200,0.9995,27,1,fyber.com,217450,1,,,,fyber.com|217450
34210,Rise,"1.0,1!fyber.com,217450,1,,,!risecodes.com,6548dccf58df6d00010625d2,1,,,!dauup.com,34210,1,,,",70555600,31400,0.000445,31400,0.000445,0,0.0,70524200,0.9995,27,2,risecodes.com,6548dccf58df6d00010625d2,1,,,,risecodes.com|6548dccf58df6d00010625d2
34210,Rise,"1.0,1!fyber.com,217450,1,,,!risecodes.com,6548dccf58df6d00010625d2,1,,,!dauup.com,34210,1,,,",70555600,31400,0.000445,31400,0.000445,0,0.0,70524200,0.9995,27,3,dauup.com,34210,1,,,,dauup.com|34210
34197,zMaticoo,"1.0,1!zmaticoo.com,54423,1,,,!dauup.com,34197,1,,,",67547300,388000,0.005744,259000,0.003834,129000,0.0019,67159300,0.9942,28,1,zmaticoo.com,54423,1,,,,zmaticoo.com|54423
34197,zMaticoo,"1.0,1!zmaticoo.com,54423,1,,,!dauup.com,34197,1,,,",67547300,388000,0.005744,259000,0.003834,129000,0.0019,67159300,0.9942,28,2,dauup.com,34197,1,,,,dauup.com|34197
34199,Mindtos,"1.0,1!mindtos.com,m33b74a32f677d6c8,1,,,!dauup.com,34199,1,,,",61368300,47619100,0.775956,47615200,0.775892,3900,0.0,13749200,0.224,29,1,mindtos.com,m33b74a32f677d6c8,1,,,,mindtos.com|m33b74a32f677d6c8
34199,Mindtos,"1.0,1!mindtos.com,m33b74a32f677d6c8,1,,,!dauup.com,34199,1,,,",61368300,47619100,0.775956,47615200,0.775892,3900,0.0,13749200,0.224,29,2,dauup.com,34199,1,,,,dauup.com|34199
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_63595,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",59505700,161100,0.002707,152000,0.002554,9100,0.0001,59344600,0.9972,30,1,ignitemediatech.com,pub_63595,1,,,,ignitemediatech.com|pub_63595
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_63595,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",59505700,161100,0.002707,152000,0.002554,9100,0.0001,59344600,0.9972,30,2,bidmachine.io,1490,1,,,,bidmachine.io|1490
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_63595,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",59505700,161100,0.002707,152000,0.002554,9100,0.0001,59344600,0.9972,30,3,dauup.com,34158,1,,,,dauup.com|34158
44316,Play Works,"1.0,1!dauup.com,44316,1,,,",59131800,539800,0.009129,448800,0.00759,91000,0.0015,58592000,0.9908,31,1,dauup.com,44316,1,,,,dauup.com|44316
34167,Lacuna,"1.0,1!limpid.tv,102387,1,,,!ushareit.com,LCcc3432a9ff6738ab,1,,,!dauup.com,34167,1,,,",57760600,340000,0.005886,331500,0.005739,8500,0.0001,57420600,0.9941,32,1,limpid.tv,102387,1,,,,limpid.tv|102387
34167,Lacuna,"1.0,1!limpid.tv,102387,1,,,!ushareit.com,LCcc3432a9ff6738ab,1,,,!dauup.com,34167,1,,,",57760600,340000,0.005886,331500,0.005739,8500,0.0001,57420600,0.9941,32,2,ushareit.com,LCcc3432a9ff6738ab,1,,,,ushareit.com|LCcc3432a9ff6738ab
34167,Lacuna,"1.0,1!limpid.tv,102387,1,,,!ushareit.com,LCcc3432a9ff6738ab,1,,,!dauup.com,34167,1,,,",57760600,340000,0.005886,331500,0.005739,8500,0.0001,57420600,0.9941,32,3,dauup.com,34167,1,,,,dauup.com|34167
34199,Mindtos,"1.0,1!bigo.sg,1490,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",57426500,82000,0.001428,70600,0.001229,11400,0.0001,57344500,0.9985,33,1,bigo.sg,1490,1,,,,bigo.sg|1490
34199,Mindtos,"1.0,1!bigo.sg,1490,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",57426500,82000,0.001428,70600,0.001229,11400,0.0001,57344500,0.9985,33,2,mindtos.com,mt0b219ff842ee3772,1,,,,mindtos.com|mt0b219ff842ee3772
34199,Mindtos,"1.0,1!bigo.sg,1490,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",57426500,82000,0.001428,70600,0.001229,11400,0.0001,57344500,0.9985,33,3,dauup.com,34199,1,,,,dauup.com|34199
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_61118,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",57075900,201000,0.003522,191600,0.003357,9400,0.0001,56874900,0.9964,34,1,ignitemediatech.com,pub_61118,1,,,,ignitemediatech.com|pub_61118
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_61118,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",57075900,201000,0.003522,191600,0.003357,9400,0.0001,56874900,0.9964,34,2,bidmachine.io,1490,1,,,,bidmachine.io|1490
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_61118,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",57075900,201000,0.003522,191600,0.003357,9400,0.0001,56874900,0.9964,34,3,dauup.com,34158,1,,,,dauup.com|34158
34218,Iion,"1.0,1!iion.io,10231,1,,,!dauup.com,34218,1,,,",56412100,501000,0.008881,474100,0.008404,26900,0.0004,55911100,0.9911,35,1,iion.io,10231,1,,,,iion.io|10231
34218,Iion,"1.0,1!iion.io,10231,1,,,!dauup.com,34218,1,,,",56412100,501000,0.008881,474100,0.008404,26900,0.0004,55911100,0.9911,35,2,dauup.com,34218,1,,,,dauup.com|34218
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_63631,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",54101500,164800,0.003046,152700,0.002822,12100,0.0002,53936700,0.9969,36,1,ignitemediatech.com,pub_63631,1,,,,ignitemediatech.com|pub_63631
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_63631,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",54101500,164800,0.003046,152700,0.002822,12100,0.0002,53936700,0.9969,36,2,bidmachine.io,1490,1,,,,bidmachine.io|1490
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_63631,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",54101500,164800,0.003046,152700,0.002822,12100,0.0002,53936700,0.9969,36,3,dauup.com,34158,1,,,,dauup.com|34158
34211,Illumin,"1.0,1!fyber.com,208585,1,,,!admanmedia.com,26,1,,,!dauup.com,34211,1,,,",53019200,74900,0.001413,68700,0.001296,6200,0.0001,52944300,0.9985,37,1,fyber.com,208585,1,,,,fyber.com|208585
34211,Illumin,"1.0,1!fyber.com,208585,1,,,!admanmedia.com,26,1,,,!dauup.com,34211,1,,,",53019200,74900,0.001413,68700,0.001296,6200,0.0001,52944300,0.9985,37,2,admanmedia.com,26,1,,,,admanmedia.com|26
34211,Illumin,"1.0,1!fyber.com,208585,1,,,!admanmedia.com,26,1,,,!dauup.com,34211,1,,,",53019200,74900,0.001413,68700,0.001296,6200,0.0001,52944300,0.9985,37,3,dauup.com,34211,1,,,,dauup.com|34211
34102,PubNative,"1.0,1!pubnative.net,1008191,1,,,!dauup.com,34102,1,,,",51105700,1469800,0.02876,1427700,0.027936,42100,0.0008,49635900,0.9712,38,1,pubnative.net,1008191,1,,,,pubnative.net|1008191
34102,PubNative,"1.0,1!pubnative.net,1008191,1,,,!dauup.com,34102,1,,,",51105700,1469800,0.02876,1427700,0.027936,42100,0.0008,49635900,0.9712,38,2,dauup.com,34102,1,,,,dauup.com|34102
34197,zMaticoo,"1.0,1!zmaticoo.com,65546,1,,,!dauup.com,34197,1,,,",47667800,176800,0.003709,80100,0.00168,96700,0.002,47491000,0.9962,39,1,zmaticoo.com,65546,1,,,,zmaticoo.com|65546
34197,zMaticoo,"1.0,1!zmaticoo.com,65546,1,,,!dauup.com,34197,1,,,",47667800,176800,0.003709,80100,0.00168,96700,0.002,47491000,0.9962,39,2,dauup.com,34197,1,,,,dauup.com|34197
34127,Tredio,"1.0,1!ogury.com,8565d9901044d90e546724031a350a61,1,,,!admanmedia.com,2116,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",46966300,79000,0.001682,40400,0.00086,38600,0.0008,46887300,0.9983,40,1,ogury.com,8565d9901044d90e546724031a350a61,1,,,,ogury.com|8565d9901044d90e546724031a350a61
34127,Tredio,"1.0,1!ogury.com,8565d9901044d90e546724031a350a61,1,,,!admanmedia.com,2116,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",46966300,79000,0.001682,40400,0.00086,38600,0.0008,46887300,0.9983,40,2,admanmedia.com,2116,1,,,,admanmedia.com|2116
34127,Tredio,"1.0,1!ogury.com,8565d9901044d90e546724031a350a61,1,,,!admanmedia.com,2116,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",46966300,79000,0.001682,40400,0.00086,38600,0.0008,46887300,0.9983,40,3,tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,,tredio.io|357a6fdf7642bf815a88822c447d9dc431894
34127,Tredio,"1.0,1!ogury.com,8565d9901044d90e546724031a350a61,1,,,!admanmedia.com,2116,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",46966300,79000,0.001682,40400,0.00086,38600,0.0008,46887300,0.9983,40,4,dauup.com,34127,1,,,,dauup.com|34127
34167,Lacuna,"1.0,1!mintegral.com,25585,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",46913800,1713800,0.036531,1632900,0.034806,80900,0.0017,45200000,0.9634,41,1,mintegral.com,25585,1,,,,mintegral.com|25585
34167,Lacuna,"1.0,1!mintegral.com,25585,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",46913800,1713800,0.036531,1632900,0.034806,80900,0.0017,45200000,0.9634,41,2,ushareit.com,LC7dc692567a127a57,1,,,,ushareit.com|LC7dc692567a127a57
34167,Lacuna,"1.0,1!mintegral.com,25585,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",46913800,1713800,0.036531,1632900,0.034806,80900,0.0017,45200000,0.9634,41,3,dauup.com,34167,1,,,,dauup.com|34167
34197,zMaticoo,"1.0,1!zmaticoo.com,37782,1,,,!dauup.com,34197,1,,,",45160700,196200,0.004344,141800,0.00314,54400,0.0012,44964500,0.9956,42,1,zmaticoo.com,37782,1,,,,zmaticoo.com|37782
34197,zMaticoo,"1.0,1!zmaticoo.com,37782,1,,,!dauup.com,34197,1,,,",45160700,196200,0.004344,141800,0.00314,54400,0.0012,44964500,0.9956,42,2,dauup.com,34197,1,,,,dauup.com|34197
34142,Sovrn,"1.0,1!lijit.com,588385,1,,,!dauup.com,34142,1,,,",44885700,858400,0.019124,845700,0.018841,12700,0.0002,44027300,0.9808,43,1,lijit.com,588385,1,,,,lijit.com|588385
34142,Sovrn,"1.0,1!lijit.com,588385,1,,,!dauup.com,34142,1,,,",44885700,858400,0.019124,845700,0.018841,12700,0.0002,44027300,0.9808,43,2,dauup.com,34142,1,,,,dauup.com|34142
34104,Smaato,"1.0,1!sharethrough.com,JAccLN46,1,,,!smaato.com,1100047713,1,,,!dauup.com,34104,1,,,",43468000,363200,0.008356,363000,0.008351,200,0.0,43104800,0.9916,44,1,sharethrough.com,JAccLN46,1,,,,sharethrough.com|JAccLN46
34104,Smaato,"1.0,1!sharethrough.com,JAccLN46,1,,,!smaato.com,1100047713,1,,,!dauup.com,34104,1,,,",43468000,363200,0.008356,363000,0.008351,200,0.0,43104800,0.9916,44,2,smaato.com,1100047713,1,,,,smaato.com|1100047713
34104,Smaato,"1.0,1!sharethrough.com,JAccLN46,1,,,!smaato.com,1100047713,1,,,!dauup.com,34104,1,,,",43468000,363200,0.008356,363000,0.008351,200,0.0,43104800,0.9916,44,3,dauup.com,34104,1,,,,dauup.com|34104
34208,VGI,"1.0,1!lkqd.net,1100058953,1,,,!dauup.com,34208,1,,,",43153100,279100,0.006468,120500,0.002792,158600,0.0036,42874000,0.9935,45,1,lkqd.net,1100058953,1,,,,lkqd.net|1100058953
34208,VGI,"1.0,1!lkqd.net,1100058953,1,,,!dauup.com,34208,1,,,",43153100,279100,0.006468,120500,0.002792,158600,0.0036,42874000,0.9935,45,2,dauup.com,34208,1,,,,dauup.com|34208
34108,Nimbus,"1.0,1!adsbynimbus.com,d89d8d2d-d412-4226-944f-6dac8778992f,1,,,!dauup.com,34108,1,,,",42628300,2549400,0.059805,2466400,0.057858,83000,0.0019,40078900,0.9401,46,1,adsbynimbus.com,d89d8d2d-d412-4226-944f-6dac8778992f,1,,,,adsbynimbus.com|d89d8d2d-d412-4226-944f-6dac8778992f
34108,Nimbus,"1.0,1!adsbynimbus.com,d89d8d2d-d412-4226-944f-6dac8778992f,1,,,!dauup.com,34108,1,,,",42628300,2549400,0.059805,2466400,0.057858,83000,0.0019,40078900,0.9401,46,2,dauup.com,34108,1,,,,dauup.com|34108
34197,zMaticoo,"1.0,1!zmaticoo.com,66213,1,,,!dauup.com,34197,1,,,",42308400,910500,0.021521,841800,0.019897,68700,0.0016,41397900,0.9784,47,1,zmaticoo.com,66213,1,,,,zmaticoo.com|66213
34197,zMaticoo,"1.0,1!zmaticoo.com,66213,1,,,!dauup.com,34197,1,,,",42308400,910500,0.021521,841800,0.019897,68700,0.0016,41397900,0.9784,47,2,dauup.com,34197,1,,,,dauup.com|34197
44312,Filmzie,"1.0,1!dauup.com,44312,1,,,",40645600,23249600,0.572008,23176000,0.570197,73600,0.0018,17396000,0.4279,48,1,dauup.com,44312,1,,,,dauup.com|44312
34114,PubMatic,"1.0,1!pubmatic.com,162835,1,,,!dauup.com,34114,1,,,",35042300,87900,0.002508,81300,0.00232,6600,0.0001,34954400,0.9974,49,1,pubmatic.com,162835,1,,,,pubmatic.com|162835
34114,PubMatic,"1.0,1!pubmatic.com,162835,1,,,!dauup.com,34114,1,,,",35042300,87900,0.002508,81300,0.00232,6600,0.0001,34954400,0.9974,49,2,dauup.com,34114,1,,,,dauup.com|34114
34109,Displayio,"1.0,1!display.io,165035,1,,,!dauup.com,34109,1,,,",34678300,6859400,0.197801,6859200,0.197795,200,0.0,27818900,0.8021,50,1,display.io,165035,1,,,,display.io|165035
34109,Displayio,"1.0,1!display.io,165035,1,,,!dauup.com,34109,1,,,",34678300,6859400,0.197801,6859200,0.197795,200,0.0,27818900,0.8021,50,2,dauup.com,34109,1,,,,dauup.com|34109
34199,Mindtos,"1.0,1!chartboost.com,5715900504b01630fe7bb4fb,1,,,!mindtos.com,mtf5c467f025452e5e,1,,,!dauup.com,34199,1,,,",34568400,285900,0.008271,269000,0.007782,16900,0.0004,34282500,0.9917,51,1,chartboost.com,5715900504b01630fe7bb4fb,1,,,,chartboost.com|5715900504b01630fe7bb4fb
34199,Mindtos,"1.0,1!chartboost.com,5715900504b01630fe7bb4fb,1,,,!mindtos.com,mtf5c467f025452e5e,1,,,!dauup.com,34199,1,,,",34568400,285900,0.008271,269000,0.007782,16900,0.0004,34282500,0.9917,51,2,mindtos.com,mtf5c467f025452e5e,1,,,,mindtos.com|mtf5c467f025452e5e
34199,Mindtos,"1.0,1!chartboost.com,5715900504b01630fe7bb4fb,1,,,!mindtos.com,mtf5c467f025452e5e,1,,,!dauup.com,34199,1,,,",34568400,285900,0.008271,269000,0.007782,16900,0.0004,34282500,0.9917,51,3,dauup.com,34199,1,,,,dauup.com|34199
34103,InMobi,"1.0,1!inmobi.com,edd121298f844add8856f8ac37eeeee6,1,,,!dauup.com,34103,1,,,",34432600,222900,0.006474,179000,0.005199,43900,0.0012,34209700,0.9935,52,1,inmobi.com,edd121298f844add8856f8ac37eeeee6,1,,,,inmobi.com|edd121298f844add8856f8ac37eeeee6
34103,InMobi,"1.0,1!inmobi.com,edd121298f844add8856f8ac37eeeee6,1,,,!dauup.com,34103,1,,,",34432600,222900,0.006474,179000,0.005199,43900,0.0012,34209700,0.9935,52,2,dauup.com,34103,1,,,,dauup.com|34103
34199,Mindtos,"1.0,1!intenze.co,200067,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,,",34323000,34147100,0.994875,34146200,0.994849,900,0.0,175900,0.0051,53,1,intenze.co,200067,1,,,,intenze.co|200067
34199,Mindtos,"1.0,1!intenze.co,200067,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,,",34323000,34147100,0.994875,34146200,0.994849,900,0.0,175900,0.0051,53,2,mindtos.com,m609bbc1c59e72c4a,1,,,,mindtos.com|m609bbc1c59e72c4a
34199,Mindtos,"1.0,1!intenze.co,200067,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,,",34323000,34147100,0.994875,34146200,0.994849,900,0.0,175900,0.0051,53,3,dauup.com,34199,1,,,,dauup.com|34199
34197,zMaticoo,"1.0,1!zmaticoo.com,87606,1,,,!dauup.com,34197,1,,,",33019300,190300,0.005763,121200,0.003671,69100,0.002,32829000,0.9942,54,1,zmaticoo.com,87606,1,,,,zmaticoo.com|87606
34197,zMaticoo,"1.0,1!zmaticoo.com,87606,1,,,!dauup.com,34197,1,,,",33019300,190300,0.005763,121200,0.003671,69100,0.002,32829000,0.9942,54,2,dauup.com,34197,1,,,,dauup.com|34197
34102,PubNative,"1.0,1!pubnative.net,1009302,1,,,!dauup.com,34102,1,,,",32840300,958600,0.02919,931200,0.028355,27400,0.0008,31881700,0.9708,55,1,pubnative.net,1009302,1,,,,pubnative.net|1009302
34102,PubNative,"1.0,1!pubnative.net,1009302,1,,,!dauup.com,34102,1,,,",32840300,958600,0.02919,931200,0.028355,27400,0.0008,31881700,0.9708,55,2,dauup.com,34102,1,,,,dauup.com|34102
34105,Digital Turbine,"1.0,1!fyber.com,207268,1,,,!dauup.com,34105,1,,,",32568800,330000,0.010132,188500,0.005788,141500,0.0043,32238800,0.9898,56,1,fyber.com,207268,1,,,,fyber.com|207268
34105,Digital Turbine,"1.0,1!fyber.com,207268,1,,,!dauup.com,34105,1,,,",32568800,330000,0.010132,188500,0.005788,141500,0.0043,32238800,0.9898,56,2,dauup.com,34105,1,,,,dauup.com|34105
34105,Digital Turbine,"1.0,1!fyber.com,210587,1,,,!dauup.com,34105,1,,,",30744800,681500,0.022166,558300,0.018159,123200,0.004,30063300,0.9778,57,1,fyber.com,210587,1,,,,fyber.com|210587
34105,Digital Turbine,"1.0,1!fyber.com,210587,1,,,!dauup.com,34105,1,,,",30744800,681500,0.022166,558300,0.018159,123200,0.004,30063300,0.9778,57,2,dauup.com,34105,1,,,,dauup.com|34105
34104,Smaato,"1.0,1!blueseasx.com,203830,1,,,!smaato.com,1100059341,1,,,!dauup.com,34104,1,,,",29309500,406500,0.013869,374400,0.012774,32100,0.001,28903000,0.9861,58,1,blueseasx.com,203830,1,,,,blueseasx.com|203830
34104,Smaato,"1.0,1!blueseasx.com,203830,1,,,!smaato.com,1100059341,1,,,!dauup.com,34104,1,,,",29309500,406500,0.013869,374400,0.012774,32100,0.001,28903000,0.9861,58,2,smaato.com,1100059341,1,,,,smaato.com|1100059341
34104,Smaato,"1.0,1!blueseasx.com,203830,1,,,!smaato.com,1100059341,1,,,!dauup.com,34104,1,,,",29309500,406500,0.013869,374400,0.012774,32100,0.001,28903000,0.9861,58,3,dauup.com,34104,1,,,,dauup.com|34104
34167,Lacuna,"1.0,1!ushareit.com,LC88f1f13eac033ffb,1,,,!dauup.com,34167,1,,,",27263600,211300,0.00775,87900,0.003224,123400,0.0045,27052300,0.9922,59,1,ushareit.com,LC88f1f13eac033ffb,1,,,,ushareit.com|LC88f1f13eac033ffb
34167,Lacuna,"1.0,1!ushareit.com,LC88f1f13eac033ffb,1,,,!dauup.com,34167,1,,,",27263600,211300,0.00775,87900,0.003224,123400,0.0045,27052300,0.9922,59,2,dauup.com,34167,1,,,,dauup.com|34167
34106,AlgoriX,"1.0,1!algorix.co,60280,1,,,!dauup.com,34106,1,,,",27004700,190400,0.007051,169400,0.006273,21000,0.0007,26814300,0.9929,60,1,algorix.co,60280,1,,,,algorix.co|60280
34106,AlgoriX,"1.0,1!algorix.co,60280,1,,,!dauup.com,34106,1,,,",27004700,190400,0.007051,169400,0.006273,21000,0.0007,26814300,0.9929,60,2,dauup.com,34106,1,,,,dauup.com|34106
34103,InMobi,"1.0,1!appaspire.com,78423,1,,,!inmobi.com,6cb2de20b77b4011911f2df29e4674a0,1,,,!dauup.com,34103,1,,,",26875900,251100,0.009343,247000,0.00919,4100,0.0001,26624800,0.9906,61,1,appaspire.com,78423,1,,,,appaspire.com|78423
